subject,custom_identifier,label,format,date_text,year_published_from,year_published_to,place,book_type,coordinates,languages,authors,publishers
http://sphaera.mpiwg-berlin.mpg.de/id/item/60829691-37d8-4dd3-9725-1e135da4a68c,1941,Spherae tractatuus Ioannis de Sacro Busto Anglici viri clarissimi,Folio,,1531,1531,Venice,Annotated original text and compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;d'Étaples, Jacques Lefèvre;Peuerbach, Georg von;Regiomontanus, Johannes;Gerard of Cremona;Scot, Michael;Grosseteste, Robert;Gaurico, Luca;d'Ailly, Pierre;Vespucci, Bartolomeo;Capuano di Manfredonia, Francesco;Beldomandi, Prosdocimo;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-","Giunta, Lucantonio"
http://sphaera.mpiwg-berlin.mpg.de/id/item/0ad1e737-3da6-4de0-a031-f330ceee9ed3,2091,"Liber Iohannis de Sacro Busto, de Sphaera",Octavo,,1531,1531,Wittenberg,Compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Klug, Joseph"
http://sphaera.mpiwg-berlin.mpg.de/id/item/b9ef3598-2df9-4211-88cd-bbd7bbe867a0,1879,"Liber Ioannis de Sacro Busto, de Sphæra",Octavo,,1532,1532,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/fe1a8658-1b64-4143-9788-2e623e780b1e,2250,Protomathesis,Folio,,1532,1532,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Finé, Oronce","Pierre, Jean;Morrhy, Gérard"
http://sphaera.mpiwg-berlin.mpg.de/id/item/00803cc3-4348-42dc-a991-4ab495fba4d6,1864,Sphera materialis: eyn anfang und fundament der Astronomi,Quarto,,1533,1533,Strasbourg,Annotated original text,"48.573333333, 7.752222222",German,"Sacrobosco, Johannes de;Heinfogel, Konrad;Cammerlander, Jacob","Cammerlander, Jacob"
http://sphaera.mpiwg-berlin.mpg.de/id/item/7778fe89-0814-48fd-ac42-a9bb26bcf4e3,1831,Textus de sphaera Ioannis de Sacrobosco,Folio,,1534,1534,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/aa7d8875-4b31-42a7-bdca-10c835d5e183,1679,Sphaera Mundialis,Quarto,,1534,1534,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de","Chaudière, Regnault"
http://sphaera.mpiwg-berlin.mpg.de/id/item/b4b6cbab-b3a7-45dc-bf98-899d396680c7,1880,"Liber Iohannis de Sacro Busto, de Sphera",Octavo,,1534,1534,Wittenberg,Compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Klug, Joseph"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e0cceec0-219c-4e47-8b10-fdfcecd7dc92,1881,Liber Ioannis de Sacro Bvsto de sphaera,Octavo,,1534,1534,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/5322ee22-65f0-43ee-8d82-608d43d609bc,1842,Philosophia naturalis Petri a Spinosa artium magistri,Folio,,1535,1535,Salamanca,Annotated original text and compilation of texts,"40.965, -5.663888888",Latin,"Aristotle;Espinosa, Pedro","Castañeda, Rodrigo de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/8909a04a-10c7-4fd3-a063-0bcee5174aa8,2247,Tratado del Esphera,Quarto,,1535,1535,Seville,Adaption (treatise strongly influenced by original tract),"37.383333333, -5.983333333",Portuguese,"Faleiro, Francisco","Cromberger, Juan"
http://sphaera.mpiwg-berlin.mpg.de/id/item/962df230-6d14-475a-b1f7-dbefc811dd73,1882,"Liber Ioannis de Sacro Busto, de sphaera",Octavo,,1536,1536,Wittenberg,Compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Klug, Joseph"
http://sphaera.mpiwg-berlin.mpg.de/id/item/d6fcee48-57d6-4d60-93c9-8b0a08a93f46,1883,Liber Ioannis de Sacro Busto de sphaera,Octavo,,1537,1537,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Pasini, Maffeo;Bindoni I., Francesco"
http://sphaera.mpiwg-berlin.mpg.de/id/item/7f550ae8-f1ae-4234-9a27-157601055390,1884,Liber Ioannis De Sacro Busto De Sphaera,Octavo,,1537,1537,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/b9617e2e-7b8e-489a-8d31-6c53d19d58e4,1910,Tratado da sphera,Folio,,1537,1537,Lisbon,Annotated original text and compilation of texts,"38.716666666, -9.166666666",Latin;Portuguese,"Ptolemaios, Klaudios;Nunes, Pedro","Gaillard, German"
http://sphaera.mpiwg-berlin.mpg.de/id/item/cbbd18cf-5cfc-4060-8da2-57f8a6ee0e45,1680,Sphera volgare,Quarto,,1537,1537,Venice,Annotated original text and compilation of texts,"45.43713, 12.33265",Italian,Mauro da Firenze,"Zanetti, Bartolomeo"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e17fb754-c021-4cd6-bfbb-185fa3c603a1,2251,Compendium,,,1537,1537,Rome,Adaption (treatise strongly influenced by original tract),"41.893055555, 12.482777777",Latin,"Valeriano, Pierio","Blado, Antonio"
http://sphaera.mpiwg-berlin.mpg.de/id/item/377917de-915d-4dfc-a2fb-c50e1d735518,1843,Textus de Sphaera Ioannis de Sacrobosco,Folio,,1538,1538,Paris,Compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/3327fdfd-03cc-4961-bae0-cc05322f4f26,1885,"Ioannis de Sacro Busto libellus, De sphæra",Octavo,,1538,1538,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Klug, Joseph"
http://sphaera.mpiwg-berlin.mpg.de/id/item/9a5675f7-c481-4cf2-859b-076f26211664,1681,Sphaera mundialis,Quarto,,1538,1538,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de","Chaudière, Regnault"
http://sphaera.mpiwg-berlin.mpg.de/id/item/55b5e177-4298-4623-a847-9ba5224147e9,1865,Sphaera Mundi. Eyn anfang vnd fundament der Astronomi,Quarto,,1539,1539,Strasbourg,Compilation of texts,"48.573333333, 7.752222222",German,"Sacrobosco, Johannes de;Heinfogel, Konrad","Cammerlander, Jacob"
http://sphaera.mpiwg-berlin.mpg.de/id/item/5bacd108-d018-4f6b-bf7d-1e9410f64544,1886,"Ioannis de Sacro-Busto libellus, de sphaera",Octavo,,1540,1540,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Klug, Joseph"
http://sphaera.mpiwg-berlin.mpg.de/id/item/0da9b137-2286-42f4-b4f9-c8c6e62d3538,2062,De la Sfera del Mondo,Quarto,,1540,1540,Venice,Adaption (treatise strongly influenced by original tract),"45.43713, 12.33265",Italian,"Piccolòmini, Alessandro","Arrivabene, Andrea"
http://sphaera.mpiwg-berlin.mpg.de/id/item/5381d783-6eaf-411b-8eb0-b7adcff5ee95,1901,Liber Ioannis de Sacro Busto de sphaera,Octavo,,1541,1541,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/ebfa7ed8-7391-4349-99bc-2cad1554e220,1682,Liber Ioannis de Sacro Busto de sphaera,Octavo,,1541,1541,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Pasini, Maffeo;Bindoni I., Francesco"
http://sphaera.mpiwg-berlin.mpg.de/id/item/bdb226d7-e3f4-471a-9f99-e64dc39b8677,1887,Ioannis de Sacrobusto de sphaera liber,Octavo,,1542,1543,Paris,Compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Loys, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/1d4496f1-a3c2-4d3e-a8e7-72784dce92cc,1850,De mundi sphaera,Folio,,1542,1542,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Finé, Oronce","Colines, Simon de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/8342c19c-ec51-4f5d-a433-be0191d46b5e,1793,Trattato della Sphera,Quarto,,1543,1543,Venice,Annotated original text and compilation of texts,"45.43713, 12.33265",Italian,"Sacrobosco, Johannes de;Brucioli, Antonio ",Francesco Brucioli & brothers
http://sphaera.mpiwg-berlin.mpg.de/id/item/a62d9c0a-4dcb-49fa-8c04-188b3558320a,1684,Ioannis de sacro busto Libellus de Sphaera,Octavo,,1543,1543,Antwerp,Annotated original text and compilation of texts,"51.217777777, 4.400277777",Latin,"Sacrobosco, Johannes de","Richard, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/7eb8f8d6-8cf0-4e2e-afdd-e8e31dbb818c,1888,Ioannis de Sacro Busto libellus de sphaera,Octavo,,1543,1543,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Seitz, Peter I."
http://sphaera.mpiwg-berlin.mpg.de/id/item/f27efcab-c02b-42fc-8a80-ee020d2a223b,1687,Liber Ioannis de Sacrobusto de sphaera,Octavo,,1545,1545,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e0463511-5184-485b-b743-41e6beba6655,1802,Sphera del mundo,Octavo,,1545,1545,Seville,Annotated original text and compilation of texts,"37.383333333, -5.983333333",Latin;Spanish,"Sacrobosco, Johannes de;Chaves, Jerónimo de","León, Juan de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/0c1e1c5c-fd9c-4d3e-86e0-aa00da1a862d,1690,Ioannis de Sacro Busto libellus de sphaera,Octavo,,1545,1545,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit"
http://sphaera.mpiwg-berlin.mpg.de/id/item/bed1f203-b860-436f-bcdf-37c2df71fb4b,1688,Sphaera Ioannis de Sacrobosco typis auctior,Octavo,,1545,1545,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/67853cbf-338b-4bd2-b611-bc7143dbbdd0,1691,La sphere de Iehan de Sacrobosco,Octavo,,1546,1546,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",French,"Sacrobosco, Johannes de","Loys, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/118810e5-9b04-4b7c-a698-4099bb9956a3,1694,Sphaera Iohannis De Sacrobosco,Octavo,,1547,1547,Antwerp,Annotated original text and compilation of texts,"51.217777777, 4.400277777",Latin,"Sacrobosco, Johannes de","Richard, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/74cfc312-00b9-4b23-a65b-17568fb30ead,2198,Sphaera Iohannis De Sacrobosco,Octavo,,1547,1547,Antwerp,Annotated original text and compilation of texts,"51.217777777, 4.400277777",Latin,"Sacrobosco, Johannes de","Richard, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/cde27c39-aaa4-4b0c-9c32-38a72cf5119b,1692,Sphæra Iohannis de Sacrobosco,Octavo,,1547,1547,Leuven,Annotated original text and compilation of texts,"50.866666666, 4.7",Latin,"Sacrobosco, Johannes de","Waen, Jan"
http://sphaera.mpiwg-berlin.mpg.de/id/item/4371b349-7637-452e-afdd-392625f454f8,2070,"De la sfera del mondo, libri quattro in lingua toscana",Quarto,,1548,1548,Venice,Adaption (treatise strongly influenced by original tract),"45.43713, 12.33265",Italian,"Piccolòmini, Alessandro","Bascarini, Niccolò"
http://sphaera.mpiwg-berlin.mpg.de/id/item/4bf3bbe4-5ce3-4858-8cb4-16ac939c5a77,2240,Cosmographica in astronomiam et geographiam isagoge,Octavo,,1548,1548,Antwerp,Adaption (treatise strongly influenced by original tract),"51.217777777, 4.400277777",Latin,"Dodoens, Rembert","Loe, Jan vander"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e97b3e22-1980-41aa-b1bd-a13ebc25f468,1695,Sphaera Ioannis de Sacrobusto,Octavo,,1548,1548,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/2ad15c5f-911a-4029-b16a-575c02aef916,1697,Tractado de la Sphera que compuso el doctor Ioannes de Sacrobusto con muchas additiones,Quarto,,1548,1548,Seville,Adaption (treatise strongly influenced by original tract),"37.383333333, -5.983333333",Spanish,"Sacrobosco, Johannes de;Chaves, Jerónimo de","León, Juan de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/4d5c01d2-c604-485d-9274-7be9efc7fc6d,1894,Ioannis de Sacrobusto libellus de sphæra,Octavo,,1549,1549,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit"
http://sphaera.mpiwg-berlin.mpg.de/id/item/57c8bb3e-1527-4f9a-aabb-4578b652612f,2117,"Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto",Octavo,,1549,1549,Frankfurt (Main),Adaption (treatise strongly influenced by original tract),"50.113611111, 8.679722222",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Braubach, Peter"
http://sphaera.mpiwg-berlin.mpg.de/id/item/6812f513-b7d3-4c06-a3a0-4317f1ebd7f0,2103,Quaestiones novae in libellum de sphaera Ioannis de Sacro Busto,Octavo,,1549,1549,Frankfurt (Main),Adaption (treatise strongly influenced by original tract),"50.113611111, 8.679722222",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Braubach, Peter"
http://sphaera.mpiwg-berlin.mpg.de/id/item/bcda727a-e200-4234-b3fa-f9915fc6cf1b,1779,"Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto",Octavo,,1549,1549,Frankfurt (Main),Adaption (treatise strongly influenced by original tract),"50.113611111, 8.679722222",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Braubach, Peter"
http://sphaera.mpiwg-berlin.mpg.de/id/item/7caeb9f0-b984-4b46-a579-e10e39dd0333,1892,Sphaera Ioannis de Sacrobosco Typis auctior,Octavo,1549-1550,1549,1550,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/861d1018-f713-4971-82a8-3e315632f4af,1699,Annotationi sopra la lettione della spera del Sacro Bosco,Quarto,,1550,1550,Florence,Adaption (treatise strongly influenced by original tract),"43.771388888, 11.254166666",Italian,"Sacrobosco, Johannes de;Mauro da Firenze","Torrentino, Lorenzo"
http://sphaera.mpiwg-berlin.mpg.de/id/item/39a3bba1-a97d-4d41-bc4b-3681cfa4628d,1700,Sphera Ioannis de Sacro Busto cum commentariis Petri a Spinosa Artium Magistri,Octavo,,1550,1550,Salamanca,Annotated original text,"40.965, -5.663888888",Latin,"Sacrobosco, Johannes de;Espinosa, Pedro","Junta, Juan de"
http://sphaera.mpiwg-berlin.mpg.de/id/item/aee993aa-9ac6-4a84-8f64-71a56edc9768,1701,Sphaera Ioannis de Sacrobusto,Octavo,,1550,1550,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/b9ee1c57-bd85-4637-96b1-a22fcd0903e2,1951,"Sphaera Ioannis de Sacro Bosco, typis auctior",Octavo,,1550,1550,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/19e9f915-00f8-436d-a2c9-03a151ea6c88,1890,"Sphaera Joannis de Sacrobosco, typis auctior quam antehac",Octavo,,1550,1550,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e7ac3010-a037-49fc-b0a0-1d7b3fe0a077,1895,Ioannis de Sacrobusto libellus de sphaera,,,1550,1550,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/5878e7ce-acc2-414c-ad3d-2a4489a1388c,2076,"La sphere du monde, composee par Alexandre Piccolomini gentilhomme Italien",Octavo,,1550,1550,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",French,"Goupyl, Jacques;Piccolòmini, Alessandro","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/8f5ac367-1764-4f50-9397-2948a6166294,1594,Quaestiones novae in libellum de sphaera Johannis de Sacro Bosco,Octavo,,1550,1550,Wittenberg,Adaption (treatise strongly influenced by original tract),"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann",Heirs of Peter I. Seitz
http://sphaera.mpiwg-berlin.mpg.de/id/item/5e934a25-4c13-4a9d-b6e1-69caaf474d30,2217,Trattato della sphera,Octavo,[1550],1550,1550,Milan,Annotated original text,"45.464161, 9.190336",Italian,"Sacrobosco, Johannes de",Valerio Meda & brothers
http://sphaera.mpiwg-berlin.mpg.de/id/item/bf7571ff-dfd8-4fc6-a910-557b281ff085,1934,Sphaera Ioannis de Sacrobosco,Octavo,,1551,1551,Antwerp,Annotated original text and compilation of texts,"51.217777777, 4.400277777",Latin,"Sacrobosco, Johannes de","Richard, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/1ee6100e-c830-49da-8713-977fbef01c31,1952,Sphaera Ioannis De Sacro Bosco,Octavo,,1551,1551,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp;Vinet, Élie;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/2416b698-4bf4-4ecd-8b0d-ca356c37c8f0,1780,Qvaestiones Novae In Libellum De Sphaera Ioannis de Sacro Bosco,Octavo,,1551,1551,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/1bb35345-ede1-49b4-8eda-96d11581be92,2170,"Elementa doctrinae de circulis coelestibus, et primo motu",Octavo,,1551,1551,Wittenberg,Adaption (treatise strongly influenced by original tract),"51.8671, 12.6484",Latin,"Peucer, Kaspar","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/b1365bc9-f1ff-41b4-b73a-1a4b281adaee,2077,Breve compendio de la sphera y de la arte de navegar,Folio,,1551,1551,Seville,Adaption (treatise strongly influenced by original tract),"37.383333333, -5.983333333",Spanish,"Cortès, Martin","Alvares, António"
http://sphaera.mpiwg-berlin.mpg.de/id/item/3a3dd9ab-08fd-4293-ab4f-b31dcb8fdebd,2257,Sphaera mundi,Quarto,,1551,1551,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Finé, Oronce","Vascosan, Michel"
http://sphaera.mpiwg-berlin.mpg.de/id/item/83869867-8342-4c08-abbf-f076d3e4d029,2064,"Della Sfera del Mondo di M. Alisandro Piccolomini, diuisa in libri quattro",Quarto,,1552,1552,Venice,Adaption (treatise strongly influenced by original tract),"45.43713, 12.33265",Italian,"Piccolòmini, Alessandro","Bascarini, Niccolò"
http://sphaera.mpiwg-berlin.mpg.de/id/item/9b9b678f-3257-48fb-9306-85d960e15f74,2219,Sphaera Ioannis de Sacrobusto,Octavo,,1552,1552,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/21e629e9-89b5-4609-8c34-733a8da34482,1902,Sphaera Ioannis de Sacro Bosco,Octavo,,1552,1552,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp;Vinet, Élie;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/c16e63d0-c65b-45e6-8aa8-8b8b588ced22,1782,Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,Octavo,,1552,1552,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/d61d5777-ff80-4f83-8ac0-6bf87902246c,1781,Quaestiones in libellum De sphaera Ioannis de Sacro Busto,Octavo,,1552,1552,Frankfurt (Main),Adaption (treatise strongly influenced by original tract),"50.113611111, 8.679722222",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Braubach, Peter"
http://sphaera.mpiwg-berlin.mpg.de/id/item/8f190cbe-31af-468a-abb9-8b764d98c080,2252,Sphaera mundi,Quarto,,1552,1552,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Finé, Oronce","Vascosan, Michel"
http://sphaera.mpiwg-berlin.mpg.de/id/item/43aa7d64-36d4-46f3-bba7-b5fc02215a71,1900,Ioannis de Sacro Busto Libellus de Sphaera,Octavo,,1553,1553,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/278ea564-8041-4fa5-98c2-0a3647d73d05,2112,Liber Ioannis de Sacrobusto de sphaera,Octavo,,1553,1553,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Bindoni I., Francesco"
http://sphaera.mpiwg-berlin.mpg.de/id/item/85c0a807-e1d3-4484-beb4-7917fb20fc04,2165,"Elementa doctrinae de circulis coelestibus, et primo motu",Octavo,,1553,1553,Wittenberg,Adaption (treatise strongly influenced by original tract),"51.8671, 12.6484",Latin,"Peucer, Kaspar","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/d28d3d5f-2382-46f5-b06a-4ada3ec915c5,2068,"Della Sfera del Mondo di M. Alisandro Piccolomini, divisa in libri quattro",Octavo,,1553,1553,Venice,Adaption (treatise strongly influenced by original tract),"45.43713, 12.33265",Italian,"Piccolòmini, Alessandro","Cesano, Bartolomeo"
http://sphaera.mpiwg-berlin.mpg.de/id/item/3198d85e-e0e5-44c0-9966-9abbdaca5263,1707,Sphaera Ioannis de Sacrobusto,Octavo,,1554,1554,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/742573c4-c587-4c2d-a26f-f931faf026f2,2172,"Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta",Octavo,,1554,1554,Wittenberg,Adaption (treatise strongly influenced by original tract),"51.8671, 12.6484",Latin,"Peucer, Kaspar","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/3dc7bd96-3e1c-4f2a-aecb-6778c5e5ec7f,2253,Sphaera,Quarto,,1555,1555,Paris,Adaption (treatise strongly influenced by original tract),"48.856577777, 2.351827777",Latin,"Finé, Oronce","Vascosan, Michel"
http://sphaera.mpiwg-berlin.mpg.de/id/item/e3326d18-38d0-45d3-b1f5-a58bee84a724,1708,Sphaera Ioannis de Sacro Bosco emendata,Octavo,,1556,1556,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/ada2df04-c63c-4bf7-9f63-5e58e88a12e4,2104,Qvaestiones in libellum de sphaera Ioannis de Sacro Busto,Octavo,,1556,1556,Frankfurt (Main),Adaption (treatise strongly influenced by original tract),"50.113611111, 8.679722222",Latin,"Sacrobosco, Johannes de;Beyer, Hartmann","Braubach, Peter"
http://sphaera.mpiwg-berlin.mpg.de/id/item/30d49718-7659-48be-b551-d6ad8829a30b,1710,Sphaera Ioannis De Sacrobusto,Octavo,,1557,1557,Venice,Compilation of texts,"45.43713, 12.33265",Latin,"Sacrobosco, Johannes de","Sessa I., Melchiorre"
http://sphaera.mpiwg-berlin.mpg.de/id/item/c5a7404b-526c-4b51-ae9b-01d4f67171ff,1711,Sphaera Joannis de Sacro Bosco emendata,Octavo,,1557,1557,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/4be046c0-52b0-41e2-9e27-5ba1f71dac19,1891,Iohannis de Sacro Busto Libellus de sphaera,Octavo,,1558,1558,Wittenberg,Annotated original text and compilation of texts,"51.8671, 12.6484",Latin,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/cf2b243d-dae0-47d2-8791-e9fc7b407ff1,1964,Sphaera Ioannis de Sacro Bosco emendata,Octavo,,1558,1558,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Cavellat, Guillaume"
http://sphaera.mpiwg-berlin.mpg.de/id/item/a1148505-b187-4f07-9a79-8f40827b797c,2168,"Elementa doctrinae de circulis coelestibus, et primo motu",Octavo,,1558,1558,Wittenberg,Adaption (treatise strongly influenced by original tract),"51.8671, 12.6484",Latin,"Peucer, Kaspar","Krafft the Elder, Johann"
http://sphaera.mpiwg-berlin.mpg.de/id/item/50901e9c-4a2a-4eb8-9908-1a04d83c7a23,1712,Sphaera Ioannis de Sacrobosco,Octavo,,1559,1559,Antwerp,Annotated original text and compilation of texts,"51.217777777, 4.400277777",Latin,"Sacrobosco, Johannes de","Richard, Jean"
http://sphaera.mpiwg-berlin.mpg.de/id/item/a3009091-c2fa-492c-89a8-f2a4779574d8,1713,"Sphaera Ioannis de Sacro Bosco, emendata",Octavo,,1559,1559,Paris,Annotated original text and compilation of texts,"48.856577777, 2.351827777",Latin,"Valeriano, Pierio;Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro","Cavellat, Guillaume"
